AccountOID,ConsumptionDate,Consumption
179922,2019-11-23,0.355
151568,2020-08-18,5.943
261616,2020-10-31,0.452
85008,2019-09-01,2.286
262259,2019-11-19,0.908
254812,2020-02-09,0.079
258924,2020-06-20,1.300
97302,2019-03-15,0.102
116228,2020-09-04,0.537
245493,2020-03-08,1.192
246516,2020-05-16,0.000
262929,2019-11-03,1.219
263528,2020-06-24,1.534
102613,2020-06-26,0.000
256351,2020-09-09,0.989
256946,2019-12-04,23.370
5802,2019-08-11,0.000
256920,2020-09-22,1.220
69535,2020-08-28,1.111
256972,2019-10-12,0.180
268752,2019-03-07,0.621
139517,2021-02-02,79.596
10065,2021-03-23,0.000
246032,2020-01-03,1.462
253208,2020-01-07,7.909
5479,2021-02-24,0.530
269416,2020-02-12,0.130
20753,2020-07-31,0.416
251881,2020-07-22,4.049
247389,2020-11-02,0.492
116228,2021-03-21,0.707
250195,2020-05-14,3.777
5493,2019-10-26,0.000
179922,2019-11-22,0.307
9953,2019-06-28,0.192
251229,2021-02-06,0.030
97302,2019-07-11,0.112
34770,2019-09-25,0.924
245344,2020-02-29,0.005
132516,2019-10-17,0.099
24294,2020-12-04,0.507
249971,2019-11-27,515.000
112490,2020-11-12,0.048
262835,2020-04-05,2.592
248696,2020-04-19,0.107
12857,2019-05-01,2.357
256351,2020-04-23,0.719
269089,2019-10-24,0.472
249397,2020-08-10,50.850
798,2019-02-27,0.531
263623,2021-02-01,21.430
16581,2019-03-20,0.000
249897,2019-09-08,20.419
250567,2019-09-14,4.768
62776,2020-02-03,0.641
251704,2020-02-12,10.081
269089,2019-10-14,0.805
245375,2019-05-16,0.762
7038,2020-05-23,0.222
139516,2020-08-07,54.695
267585,2019-10-19,23.751
20753,2020-05-17,0.631
261206,2020-12-06,1.145
259030,2020-04-18,0.054
263567,2019-11-28,6.920
236489,2020-09-02,0.010
62776,2020-04-01,0.720
97105,2020-08-13,3.254
261986,2019-12-24,0.115
245344,2020-02-11,0.068
42923,2019-08-24,0.660
260726,2019-03-20,0.001
29102,2019-10-29,1.868
272294,2020-08-29,0.081
13942,2020-03-09,1.435
13964,2021-01-12,0.766
57653,2019-07-19,0.593
261206,2021-01-26,0.838
249951,2020-07-11,0.005
37358,2019-06-15,0.000
256156,2020-10-11,1.050
250095,2019-07-02,0.677
150462,2020-01-13,0.185
250436,2021-02-06,87.800
108293,2020-08-03,0.686
72238,2020-04-07,0.184
9493,2021-03-11,0.007
269089,2019-10-21,0.268
245515,2021-03-02,0.815
248098,2020-10-26,0.165
139516,2019-05-06,40.337
33447,2019-11-12,0.846
131327,2019-01-28,1.355
250175,2019-07-13,1.750
250282,2021-01-31,1.151
69535,2020-12-07,0.978
254812,2021-02-06,0.417
256766,2019-06-11,28.495
135605,2019-06-28,0.000
106646,2020-12-02,0.315
139513,2021-01-19,57.142
249897,2020-10-02,26.134
262835,2019-08-02,5.366
256970,2020-08-18,0.000
798,2021-02-01,0.308
256872,2020-09-13,1.592
17592,2018-12-28,0.176
13942,2018-12-06,1.584
20681,2021-03-22,0.547
259866,2020-08-15,0.265
250197,2021-03-18,6.149
80569,2021-03-03,0.530
256655,2020-08-03,0.000
24294,2019-06-25,0.326
42923,2019-07-04,0.598
107431,2020-01-04,51.076
139513,2020-09-29,60.575
256766,2019-11-05,15.854
261616,2020-06-16,44.204
250387,2020-10-08,0.866
848,2021-03-17,0.811
136212,2020-05-07,1.329
256972,2020-06-13,0.000
263567,2019-10-03,7.780
20342,2019-05-06,1.694
37309,2020-12-18,24.556
190642,2020-08-24,0.000
13537,2020-12-17,1.312
20550,2019-03-23,0.056
246066,2020-11-05,45.870
16581,2020-12-14,0.699
139513,2021-01-09,56.398
246516,2019-07-01,0.000
37358,2021-01-03,0.010
29330,2019-05-29,1.076
244858,2019-10-13,2.850
175989,2020-06-13,0.000
13964,2020-08-18,1.409
245515,2020-08-14,4.444
136212,2020-07-07,1.247
244899,2019-10-02,1.399
250095,2019-09-08,0.078
246516,2020-03-08,0.000
255829,2021-03-14,1.844
260726,2020-04-21,0.001
245314,2020-01-02,0.000
250387,2020-10-15,0.919
80569,2021-01-11,0.356
246066,2020-10-29,7.200
24294,2019-08-15,0.585
1004,2019-09-17,0.338
262462,2020-02-11,1.642
254695,2020-05-12,0.161
20753,2019-04-12,0.389
76953,2020-02-16,0.071
245515,2020-08-04,4.388
246516,2021-01-07,0.000
116228,2020-07-27,0.289
6557,2020-12-30,0.188
848,2020-12-05,0.674
283681,2020-10-02,2.869
17194,2019-12-04,1.749
251704,2019-04-13,0.012
44135,2019-12-25,0.618
123533,2018-12-28,0.561
171301,2020-11-11,0.466
254812,2020-12-10,0.376
11741,2019-07-03,0.979
40839,2019-03-31,0.795
65583,2020-04-06,0.041
13942,2020-01-18,1.556
139515,2019-08-15,0.739
16581,2020-07-18,0.499
20681,2018-12-08,0.270
244858,2019-12-13,3.308
135191,2019-06-25,1.045
44788,2020-04-28,0.622
20342,2019-01-28,1.001
254525,2020-02-02,0.005
256959,2021-01-25,0.280
244899,2020-01-12,1.155
248917,2019-04-07,31.992
67113,2019-08-24,3.027
39681,2020-10-19,0.600
255456,2020-11-20,0.548
244424,2019-08-07,26.620
15898,2020-06-21,0.785
256156,2020-12-11,2.960
261517,2019-12-12,0.000
6555,2020-02-01,0.000
250781,2020-05-02,0.332
254695,2020-03-10,2.778
269089,2019-11-15,0.438
254812,2020-08-03,1.017
139517,2020-03-15,87.972
17592,2019-01-20,0.071
255456,2020-02-29,0.643
85008,2019-05-31,0.255
58197,2019-01-14,0.682
262645,2021-03-16,0.306
256655,2019-09-18,0.000
245302,2019-10-10,3.200
7038,2020-07-13,0.394
255813,2019-10-26,15.202
248696,2019-07-25,0.059
260221,2020-08-18,0.850
245302,2019-01-13,0.572
245105,2019-07-02,7.460
245105,2020-01-17,5.370
29330,2018-12-13,1.365
24294,2019-06-18,0.368
244391,2021-03-12,0.838
20550,2019-09-18,0.419
268752,2020-04-27,1.039
716,2021-03-13,0.662
250175,2020-12-11,3.470
250197,2020-07-03,3.390
7038,2020-10-01,0.339
245028,2021-01-01,5.151
246629,2020-01-10,1.549
249897,2020-08-13,25.651
264909,2020-04-30,0.030
139514,2019-03-31,0.594
244424,2019-11-17,0.960
251704,2019-06-20,4.076
17980,2020-04-09,0.774
251229,2020-04-21,7.760
262929,2020-10-05,1.042
260726,2020-10-20,0.142
268752,2020-05-10,1.032
244905,2020-08-31,0.425
250574,2020-10-22,0.985
250387,2020-07-10,1.625
136213,2020-09-02,6.970
20041,2020-12-26,0.223
246032,2019-08-17,0.330
250567,2019-07-28,4.517
86661,2021-03-04,0.695
10065,2020-02-09,0.014
6557,2021-01-13,0.408
6557,2020-03-27,0.225
20884,2020-11-08,0.125
244905,2020-02-04,2.173
251229,2021-03-24,3.950
262929,2021-01-06,1.046
46157,2019-07-15,2.044
13024,2021-03-20,0.000
263528,2019-05-13,1.216
246629,2021-02-21,0.989
250097,2020-11-29,3.195
256919,2020-10-15,0.097
144822,2020-03-15,0.420
55005,2020-02-24,0.835
249860,2019-04-20,1.773
116228,2021-01-22,0.112
128194,2019-06-09,5.470
257225,2020-10-08,0.250
256972,2019-03-07,0.280
131327,2020-12-31,0.000
112490,2020-11-22,0.415
263623,2020-02-01,9.030
254812,2020-10-31,0.188
244391,2020-06-26,2.006
249397,2020-03-23,6.290
44788,2019-02-09,1.592
247000,2020-02-20,1.524
135605,2020-09-24,0.094
245992,2020-07-13,2.712
107142,2019-02-19,0.063
199151,2019-12-05,0.129
13537,2019-09-15,1.790
136482,2020-01-21,0.292
13155,2019-01-18,0.224
272294,2020-03-24,0.310
249397,2020-05-23,35.351
20884,2020-01-16,0.001
246032,2021-02-04,1.108
13537,2019-09-18,2.243
245317,2020-03-15,0.767
135605,2019-08-07,0.000
244905,2020-07-11,0.432
80569,2020-04-27,0.376
4910,2019-07-25,2.367
139516,2020-03-11,55.983
44788,2020-06-28,0.825
199151,2020-11-16,0.347
13155,2019-03-05,0.193
13155,2020-06-06,0.023
255456,2021-02-20,0.630
258924,2020-02-08,1.687
264909,2020-04-20,0.030
250175,2020-11-29,1.930
251704,2020-07-10,7.092
245105,2020-06-23,1.420
16129,2021-01-17,0.554
13155,2020-06-16,0.306
245344,2020-12-12,0.000
123533,2021-03-08,0.307
6564,2019-10-18,0.498
261616,2020-06-13,45.591
253208,2020-10-30,1.472
34770,2020-04-12,0.927
55005,2020-09-11,0.800
3941,2020-06-29,0.000
255254,2021-03-21,0.615
270305,2020-11-26,0.000
5479,2020-08-02,0.419
250004,2020-02-20,84.000
142606,2020-07-21,1.323
250095,2020-05-14,0.477
187271,2020-09-16,3.604
256508,2019-03-19,0.000
247000,2021-03-24,1.699
6564,2020-03-15,0.426
268752,2020-11-03,0.972
255813,2020-12-02,2.478
250197,2021-01-19,5.722
251881,2019-07-19,1.071
71392,2019-12-01,0.836
151213,2019-11-18,0.673
132516,2019-03-27,0.186
46157,2020-10-17,1.295
107142,2019-02-09,0.097
256508,2020-07-08,0.000
69535,2021-01-15,0.632
131327,2021-03-20,0.000
272294,2020-05-02,0.088
255254,2020-11-29,0.380
6547,2020-05-13,0.002
249860,2019-04-07,1.069
256959,2021-03-17,0.030
261206,2019-08-27,1.097
256920,2020-08-31,2.790
246596,2019-12-11,0.657
69500,2020-04-04,0.492
244424,2021-02-25,0.820
85008,2021-02-18,0.678
150462,2020-02-28,0.238
8621,2019-04-23,1.459
13537,2020-07-12,0.790
10065,2020-08-03,12.972
252388,2019-01-22,423.170
123533,2019-11-19,0.432
5802,2020-11-30,0.243
264909,2020-01-29,0.210
5479,2020-05-22,0.691
13024,2020-02-19,0.108
42923,2019-11-10,0.992
11741,2019-03-14,1.158
74697,2020-08-09,0.677
20342,2019-02-24,0.960
251704,2021-01-12,40.511
85008,2020-02-24,0.818
250022,2020-03-31,287.300
250004,2019-05-06,0.910
46157,2020-11-14,1.137
255456,2020-08-10,1.074
76953,2019-02-24,0.431
97302,2020-06-12,0.200
248917,2020-04-17,2.101
106646,2020-05-29,0.385
261206,2020-08-20,1.318
142606,2021-03-05,1.333
175989,2019-11-07,0.000
253208,2019-02-05,0.722
261986,2020-11-07,0.917
245302,2019-05-22,4.252
65583,2019-09-25,1.751
3941,2020-01-12,0.036
250004,2020-04-07,76.000
262462,2020-07-18,4.355
13942,2020-11-22,2.240
256655,2020-04-26,0.000
6555,2020-02-23,0.694
260726,2020-05-09,0.001
260726,2020-03-25,0.006
248098,2019-05-14,0.410
260185,2020-05-25,6.915
251704,2019-05-29,0.306
260726,2020-07-19,11.320
252388,2019-02-14,419.380
245028,2020-03-15,3.716
13964,2020-04-11,1.798
263567,2020-06-24,3.440
17592,2019-05-16,0.251
248917,2020-10-30,7.506
4910,2021-01-08,1.654
20550,2020-08-20,0.681
257225,2020-09-18,0.161
255813,2019-01-07,9.797
256766,2020-06-24,2.267
13024,2020-04-17,0.000
244858,2021-03-23,1.954
9493,2020-09-02,0.000
268752,2019-07-23,10.213
256971,2020-08-03,0.000
10065,2019-03-09,0.000
17592,2019-06-07,0.050
244391,2020-01-20,0.414
246516,2019-07-20,0.000
247389,2020-03-28,0.002
251704,2020-10-20,0.512
250255,2020-11-05,6.250
256872,2019-11-26,0.913
865,2019-05-17,0.194
86661,2019-09-15,0.000
269752,2020-02-02,1.299
187989,2019-07-03,0.635
245883,2020-03-13,1.192
44788,2019-04-15,0.766
144822,2020-05-12,0.347
250095,2019-07-12,0.308
250781,2018-12-09,0.047
256971,2020-10-13,0.000
6557,2019-09-14,0.668
178474,2020-02-17,0.013
250097,2021-02-17,2.372
57653,2019-08-10,0.835
260726,2019-06-07,0.798
245105,2019-11-20,5.180
20681,2020-11-21,0.059
254538,2020-09-16,0.887
187271,2019-12-30,0.236
716,2021-02-06,0.317
249860,2020-04-26,8.676
249971,2020-07-02,395.000
20681,2019-06-04,0.124
13964,2021-03-14,1.583
108293,2021-03-10,0.218
246272,2019-02-09,3.439
116228,2020-01-29,0.687
244424,2019-03-31,0.840
10481,2019-07-28,1.087
248917,2019-10-24,13.458
263528,2019-11-28,1.237
248917,2021-01-31,11.227
259030,2021-01-27,0.068
199151,2020-11-26,0.285
250195,2021-02-17,2.486
250781,2019-07-15,0.313
250387,2020-04-30,0.991
46157,2019-09-24,2.688
10065,2020-01-18,0.033
8621,2020-02-06,1.242
32053,2021-01-25,112.636
260283,2020-01-17,7.570
272294,2019-08-07,0.135
67113,2019-12-21,0.000
132516,2019-07-17,0.222
44788,2020-06-18,1.190
67113,2020-03-01,0.183
8621,2021-01-08,1.305
255456,2020-02-16,0.610
20681,2019-12-20,0.132
4910,2019-08-04,2.565
244905,2020-04-15,0.393
272294,2020-10-10,0.019
256959,2021-01-06,1.380
7038,2021-02-19,0.412
5479,2020-08-09,11.217
40839,2020-07-02,0.437
68102,2019-03-27,0.248
261517,2019-12-03,0.000
250095,2020-03-14,0.509
256947,2020-11-29,38.950
5493,2020-04-10,0.000
29330,2020-04-03,1.242
24294,2020-06-20,0.002
272294,2019-02-20,0.345
244899,2021-02-13,0.039
269089,2020-06-26,1.221
42923,2021-03-02,1.193
248917,2020-07-15,3.707
256156,2019-09-09,7.350
76953,2020-11-01,1.198
17980,2021-01-21,0.877
136482,2021-03-05,0.357
139515,2020-08-09,0.784
107142,2019-05-28,0.152
10481,2020-10-15,0.765
259866,2020-11-25,0.372
72055,2020-08-01,0.542
256924,2020-11-24,0.538
8621,2020-09-19,1.667
74697,2020-11-28,0.594
244391,2020-03-10,0.813
246516,2019-10-01,0.000
97105,2020-03-06,0.447
10065,2019-10-24,0.313
255813,2020-02-01,9.356
139516,2019-01-28,36.426
259866,2020-08-05,0.810
8621,2019-08-19,1.636
37358,2020-06-07,0.000
67113,2019-12-03,0.000
256156,2020-09-01,2.680
37302,2020-08-17,0.050
6555,2020-10-16,0.626
245493,2021-01-13,1.080
112490,2020-04-26,0.505
6557,2020-01-18,0.458
20342,2019-01-18,0.780
261986,2020-02-03,0.694
6564,2020-01-18,0.398
260417,2020-07-30,0.299
97302,2020-12-29,0.209
116228,2019-03-15,0.667
32053,2020-05-15,105.607
37302,2020-10-14,0.354
144822,2020-04-28,0.348
236489,2020-10-13,0.330
264362,2020-10-16,1.057
6557,2018-12-10,0.497
264362,2019-07-25,1.248
245028,2021-02-10,3.625
10481,2019-07-18,0.562
20884,2019-09-27,0.320
56796,2019-10-28,0.000
254812,2020-12-21,0.509
798,2019-01-08,0.418
249660,2020-10-29,0.822
248696,2020-06-15,0.029
865,2020-12-06,0.375
254812,2020-10-21,0.753
245314,2019-10-02,0.170
32053,2020-03-22,90.492
249397,2019-11-05,8.204
257172,2020-03-25,0.239
262835,2020-07-06,4.129
72055,2020-10-28,0.119
5479,2020-12-16,0.247
256969,2020-04-30,0.019
33804,2020-11-25,0.884
123533,2019-10-02,0.436
3592,2021-01-23,0.000
250020,2019-12-07,1505.500
6547,2020-02-11,0.000
20681,2019-05-13,0.188
187271,2021-02-10,1.419
260726,2020-12-28,0.001
250095,2020-12-27,0.449
20550,2021-01-29,0.254
46157,2020-02-11,1.007
152526,2021-02-18,0.122
1004,2020-03-25,0.573
132516,2020-02-24,0.438
56796,2019-01-26,1.028
61120,2020-01-07,0.400
260417,2019-11-27,1.564
246032,2020-09-28,0.795
144822,2020-09-26,0.281
250095,2018-12-16,0.189
255254,2019-03-25,0.548
55005,2021-03-01,0.782
135605,2020-03-13,0.310
6555,2019-07-08,9.720
128194,2021-01-03,0.503
248696,2021-03-11,0.025
68102,2018-12-19,0.189
13024,2020-05-09,0.000
269752,2020-06-11,0.924
256502,2020-08-10,0.000
136482,2019-06-30,0.525
274411,2020-03-16,0.191
139513,2020-07-03,66.737
249660,2020-07-20,0.744
5802,2019-10-19,0.149
46157,2020-04-10,1.331
261616,2019-08-18,17.325
42923,2019-02-05,1.357
67113,2020-03-12,0.000
21106,2020-02-05,0.008
97105,2019-12-28,0.038
244899,2020-09-27,0.046
15898,2020-04-09,0.711
137018,2020-10-06,0.109
245105,2020-10-11,0.520
249943,2019-04-19,35.860
244899,2020-09-05,0.058
261986,2020-08-07,0.549
108293,2020-08-01,0.590
179630,2021-01-15,0.000
249897,2019-07-25,36.087
150998,2019-08-01,0.826
187271,2021-03-04,0.850
44788,2020-08-04,1.093
181113,2020-05-22,0.000
716,2021-01-02,0.511
20753,2020-01-28,0.174
10481,2019-02-16,1.137
142606,2019-09-27,1.778
262645,2021-03-15,0.241
33447,2019-01-01,1.234
250255,2020-02-11,13.928
69500,2021-03-18,0.595
716,2019-05-04,0.345
250175,2019-07-03,5.370
236489,2021-02-01,0.191
20884,2019-11-27,0.051
7336,2020-06-24,0.047
139516,2020-06-21,66.226
245515,2020-11-20,0.883
254525,2020-03-21,0.000
151213,2019-08-02,0.512
68102,2020-06-27,0.236
259866,2020-09-28,0.506
179630,2020-08-11,0.448
250567,2019-09-09,8.477
29401,2020-06-29,1.176
256924,2021-01-21,0.603
123533,2021-03-09,0.396
255829,2021-01-22,0.539
128194,2019-04-02,3.690
142606,2020-04-01,1.969
250855,2021-03-22,0.737
264362,2020-08-26,1.229
246272,2018-12-28,0.120
6507,2020-06-02,0.033
256919,2020-06-16,0.086
260283,2020-02-26,14.455
244391,2020-05-07,0.954
139515,2020-06-16,0.669
865,2020-12-07,0.400
32053,2020-05-12,99.579
256766,2020-06-02,0.642
245105,2020-03-07,6.290
249971,2020-02-23,630.000
249397,2021-01-26,8.521
33447,2020-11-04,1.892
252388,2019-01-02,432.140
260726,2020-05-01,0.068
184099,2020-06-16,0.271
57653,2019-11-04,0.350
263528,2019-02-23,1.454
62776,2021-03-23,0.528
257402,2021-02-04,2.440
179922,2020-09-28,0.372
5802,2019-07-21,0.029
142606,2020-02-10,1.432
260726,2020-06-21,0.001
181113,2021-02-21,0.000
269416,2020-01-20,0.254
716,2021-02-17,0.867
37309,2020-01-07,10.037
251229,2021-02-02,1.430
116228,2020-06-16,0.638
128194,2019-06-02,2.770
283681,2020-11-11,2.786
69500,2021-01-26,0.703
178474,2020-12-22,0.000
264362,2020-10-26,1.321
248365,2020-12-30,1.490
256084,2020-07-12,0.533
57653,2019-12-28,0.675
10065,2021-02-01,0.015
139514,2020-11-21,1.493
245302,2020-02-26,3.707
44135,2020-12-16,0.800
246032,2020-12-15,1.173
20681,2020-02-08,0.481
199151,2020-03-16,0.064
245344,2019-11-02,0.000
250199,2019-12-04,3.681
263528,2020-09-01,1.476
256609,2020-04-02,0.000
261986,2018-12-21,0.548
244424,2021-03-08,0.420
6555,2019-07-30,1.218
245302,2020-07-14,2.850
246596,2019-02-13,0.356
5802,2021-02-18,0.259
132516,2019-09-14,0.270
248098,2020-03-10,0.376
258924,2020-12-02,0.724
152526,2019-10-19,0.000
181113,2020-11-21,0.000
62776,2020-09-24,0.000
256508,2019-09-11,0.000
259866,2020-03-22,0.507
256351,2020-12-10,1.051
260185,2020-10-01,4.050
72238,2019-08-19,0.768
260185,2020-09-09,3.950
244858,2020-04-20,1.046
269416,2019-06-25,0.327
256084,2019-09-09,0.254
256919,2020-04-12,0.000
6557,2019-02-26,0.137
40839,2020-05-23,0.522
245105,2019-08-08,7.070
9493,2020-02-15,0.000
16129,2021-03-17,0.652
251704,2019-08-06,0.820
255813,2020-11-24,4.702
250004,2020-11-15,83.000
245958,2021-01-06,0.480
249660,2020-01-02,1.341
250097,2019-07-28,3.888
6555,2020-07-01,0.590
6562,2019-09-19,0.055
267585,2020-07-25,6.608
42923,2019-02-15,1.493
16129,2020-04-04,0.401
139516,2020-10-12,63.630
34770,2019-06-25,0.682
260221,2019-12-06,1.230
250252,2020-03-25,0.150
250199,2020-04-21,4.151
20753,2019-10-27,0.133
37302,2020-03-09,1.349
56988,2020-09-19,0.000
7336,2021-01-27,0.000
32053,2020-12-20,133.281
250781,2021-01-02,0.036
85008,2020-12-21,0.796
249860,2020-12-04,2.096
12857,2020-01-12,1.977
273259,2020-08-23,0.219
34770,2020-09-30,0.962
3592,2019-12-25,0.000
250567,2019-01-01,7.329
56988,2020-07-12,0.000
256970,2020-06-10,0.000
144822,2019-08-28,0.268
69500,2020-07-05,0.522
255254,2020-05-04,0.854
85008,2021-02-05,0.317
262462,2020-09-03,1.812
253177,2020-05-08,0.342
137018,2019-06-30,0.262
139517,2020-11-26,80.153
250567,2019-10-07,7.598
181113,2019-08-08,188.430
261206,2019-06-30,0.891
256872,2019-12-09,0.918
256924,2021-03-02,0.566
20753,2020-08-23,0.219
848,2019-12-24,0.640
249943,2019-01-27,37.950
13942,2019-05-26,1.900
33447,2020-08-28,0.926
7038,2019-08-11,0.680
6557,2020-10-13,0.403
246032,2020-03-12,1.219
29401,2020-12-29,0.993
252388,2019-11-19,142.774
6564,2019-04-30,0.271
187271,2020-10-16,1.387
256919,2021-01-15,0.071
116228,2021-02-02,0.902
72055,2021-01-05,0.365
187989,2020-08-24,0.286
261517,2020-09-16,0.000
246272,2019-06-26,2.271
29102,2020-02-23,1.250
254695,2021-03-15,2.715
245344,2020-09-03,0.028
256766,2021-03-04,1.807
263623,2019-11-15,11.350
184099,2019-08-20,0.386
269752,2019-07-10,0.686
142606,2021-01-27,1.661
150998,2020-03-10,1.085
12857,2020-04-01,2.301
29401,2019-01-21,2.382
190642,2021-02-01,0.527
17592,2020-11-13,0.106
260185,2019-06-13,68.400
262835,2020-02-18,4.117
272294,2019-08-29,0.113
245302,2020-10-02,2.567
250022,2019-12-30,1147.000
252287,2020-10-01,0.151
29330,2020-09-11,0.735
257172,2020-06-13,0.141
34770,2019-12-27,1.138
244899,2020-05-11,0.199
263623,2020-10-17,61.440
3941,2021-03-05,0.000
245493,2020-03-21,1.395
250195,2020-07-24,4.483
128194,2020-02-01,0.655
112490,2021-01-20,0.239
56796,2019-05-23,1.016
262645,2020-06-10,1.048
251881,2019-10-05,2.012
252287,2019-06-01,0.700
270305,2020-10-11,0.000
248696,2020-12-18,0.008
116228,2021-01-11,0.342
248365,2020-08-04,21.660
10065,2019-02-27,0.050
7038,2020-11-07,0.608
20753,2020-11-01,0.328
1004,2020-05-23,0.470
7038,2019-10-09,0.339
139514,2020-04-16,0.670
5479,2020-01-14,0.648
5493,2020-02-29,0.000
247568,2019-05-19,0.000
273259,2019-10-05,0.399
20884,2019-10-06,0.075
33804,2020-02-22,0.390
10481,2020-10-24,0.910
250252,2020-12-19,15.000
250095,2019-05-20,0.184
175989,2020-06-03,0.000
269089,2019-09-01,4.350
42923,2020-11-14,0.952
9953,2020-12-06,0.343
260185,2021-01-26,30.521
257172,2020-08-11,0.088
255086,2020-02-18,0.043
55005,2019-06-11,0.797
256766,2019-02-23,15.206
259866,2020-10-05,0.329
69500,2019-10-28,0.598
260726,2020-04-28,0.001
255456,2020-12-31,0.791
865,2020-02-12,0.234
261517,2021-01-14,0.000
244858,2019-10-16,5.143
248917,2020-10-25,16.848
54212,2020-12-20,1.210
255456,2021-01-10,0.719
29102,2019-11-08,1.101
246516,2020-11-11,0.000
255086,2020-04-19,0.240
97302,2019-09-28,0.052
150462,2021-02-13,0.189
251229,2021-01-27,2.220
187989,2019-12-18,0.611
244424,2019-06-28,8.310
269416,2020-01-29,0.295
256508,2018-12-07,0.000
262462,2020-05-19,4.046
116228,2020-04-20,0.531
24294,2020-04-29,0.195
32383,2019-08-18,0.000
24294,2020-09-30,0.333
20550,2020-06-24,0.392
37358,2020-09-17,0.013
55005,2019-04-21,1.038
24294,2019-05-09,4.988
4910,2020-12-12,1.295
245958,2020-05-31,2.060
131327,2020-09-14,0.000
132516,2020-03-21,0.069
245883,2020-10-12,0.727
250022,2020-08-08,91.200
269089,2020-10-06,0.773
29401,2019-03-21,1.842
108293,2020-06-06,0.286
249397,2020-02-05,8.869
6507,2020-03-02,0.096
244391,2020-04-30,0.586
150998,2020-06-03,1.143
17194,2019-08-25,1.857
69535,2019-12-26,0.736
107431,2019-03-05,57.049
115301,2020-04-11,1.096
69500,2019-11-04,0.396
32383,2020-11-25,0.000
250781,2020-05-29,0.390
135191,2020-08-09,0.000
256502,2021-02-12,0.045
152526,2020-05-16,0.190
152526,2020-01-20,0.000
139516,2019-12-14,51.865
246272,2020-12-13,0.216
139514,2018-12-27,0.060
261986,2020-08-29,0.799
139517,2020-09-17,75.326
8621,2019-05-04,1.349
249897,2020-04-28,29.492
259030,2020-12-11,0.042
12857,2020-05-30,1.948
106646,2020-05-30,0.488
136212,2019-11-24,1.659
248917,2018-12-27,13.558
249897,2020-02-08,27.675
258102,2020-12-04,0.000
55005,2019-09-26,0.887
256872,2020-10-29,0.434
150998,2020-03-20,1.313
250567,2020-02-13,8.567
12857,2019-06-06,3.491
256766,2019-08-28,102.305
181113,2020-06-28,0.000
33447,2019-04-28,0.603
135191,2021-01-21,0.624
273259,2020-04-06,0.118
46157,2020-04-20,0.916
267585,2019-01-14,115.970
716,2019-09-23,0.216
21106,2020-01-14,0.010
245302,2020-07-01,0.447
68102,2020-01-18,0.250
252388,2021-02-15,128.485
65583,2019-10-18,1.212
255456,2018-12-25,0.516
56988,2020-07-23,0.000
